INSTRUMENT_ID	TYPE	TRADING_PRICE_30_DAY	TRADING_PRICE_30_DAY_DATETIME	MAST_DEBT_NUM
617	Senior Secured Bonds	0	0	384676
618	Senior Unsecured Bonds	72.29	1991-05-08 00:00:00	762541
619	Senior Unsecured Bonds	0	0	739974
620	Senior Unsecured Bonds	18.34	2016-06-19 00:00:00	885687
621	Senior Subordi0ed Bonds	29.61	2014-05-19 00:00:00	654850
622	Senior Unsecured Bonds	0	0	602602
623	Term Loan	40.69	1999-07-19 00:00:00	310856
624	Revolver	0	0	493473
625	Term Loan	0	0	179631
626	Term Loan	0	0	584535
627	Revolver	0	0	499048
628	Senior Unsecured Bonds	0	0	187639
629	Revolver	0	0	105330
630	Senior Secured Bonds	0	0	640198
631	Subordi0ed Bonds	0	0	159559
632	Subordi0ed Bonds	0	0	734183
633	Revolver	0	0	816703
634	Senior Unsecured Bonds	81.91	2001-08-08 00:00:00	389476
635	Revolver	0	0	646736
636	Revolver	0	0	495604
637	Revolver	0	0	160013
638	Revolver	0	0	208121
639	Senior Unsecured Bonds	21.81	2012-01-07 00:00:00	708657
640	Term Loan	0	0	548775
641	Senior Unsecured Bonds	0	0	209716
642	Senior Unsecured Bonds	0.99	2001-06-24 00:00:00	378342
643	Revolver	77.47	2001-02-14 00:00:00	548537
644	Senior Subordi0ed Bonds	0	0	725168
645	Term Loan	0	0	873027
646	Term Loan	0	0	18754
647	Term Loan	0	0	385755
648	Senior Unsecured Bonds	13.76	2001-04-22 00:00:00	592156
649	Senior Secured Bonds	0	0	692278
650	Revolver	0	0	581522
651	Term Loan	0	0	83966
652	Senior Secured Bonds	0	0	425822
653	Term Loan	0	0	745535
654	Senior Unsecured Bonds	0	0	556778
655	Senior Unsecured Bonds	46.4	2004-07-10 00:00:00	85501
656	Senior Subordi0ed Bonds	13.77	2002-03-16 00:00:00	256123
657	Term Loan	0	0	850389
658	Revolver	0	0	183505
659	Senior Secured Bonds	0	0	282919
660	Senior Secured Bonds	0	0	142595
661	Term Loan	0	0	8964
662	Senior Secured Bonds	0	0	802365
663	Term Loan	0	0	769108
664	Revolver	0	0	882003
665	Senior Subordi0ed Bonds	20.5	2003-06-14 00:00:00	357325
666	Term Loan	0	0	223338
667	Revolver	63.82	2005-03-19 00:00:00	735485
668	Senior Unsecured Bonds	0	0	770439
669	Senior Secured Bonds	105.5	2014-05-20 00:00:00	209080
670	Revolver	0	0	574443
671	Junior Subordi0ed Bonds	0	0	306150
672	Subordi0ed Bonds	11.9	1988-01-20 00:00:00	19664
673	Senior Subordi0ed Bonds	0	0	790170
674	Term Loan	74.67	2002-08-04 00:00:00	382524
675	Senior Unsecured Bonds	35.32	2002-04-30 00:00:00	586672
676	Senior Unsecured Bonds	20.02	2003-09-14 00:00:00	369728
677	Term Loan	0	0	693097
678	Senior Unsecured Bonds	0.95	2001-06-24 00:00:00	526625
679	Term Loan	84.41	2002-08-04 00:00:00	555393
680	Revolver	0	0	722367
681	Senior Secured Bonds	0	0	190219
682	Term Loan	0	0	774839
683	Revolver	30.38	1999-12-02 00:00:00	242949
684	Term Loan	0	0	495203
685	Subordi0ed Bonds	12.26	2002-03-15 00:00:00	90893
686	Senior Unsecured Bonds	76.89	2002-03-27 00:00:00	613486
687	Revolver	0	0	820610
688	Senior Secured Bonds	0	0	447585
689	Term Loan	0	0	533982
690	Term Loan	0	0	738854
691	Subordi0ed Bonds	43.53	1988-03-22 00:00:00	414409
692	Revolver	97.21	1999-09-20 00:00:00	69903
693	Senior Unsecured Bonds	0.94	2002-06-23 00:00:00	846527
694	Senior Subordi0ed Bonds	0	0	310033
695	Senior Unsecured Bonds	0	0	722004
696	Senior Unsecured Bonds	79.08	2006-03-26 00:00:00	357828
697	Revolver	86.59	1997-03-13 00:00:00	674833
698	Subordi0ed Bonds	0	0	536600
699	Senior Secured Bonds	0	0	553145
700	Term Loan	0	0	799002
701	Senior Unsecured Bonds	0	0	143993
702	Revolver	0	0	4478
703	Revolver	0	0	697106
704	Senior Secured Bonds	0	0	577087
705	Revolver	0	0	368326
706	Term Loan	0	0	119192
707	Revolver	0	0	100254
708	Senior Unsecured Bonds	0	0	654938
709	Senior Unsecured Bonds	11.79	2002-08-28 00:00:00	641004
710	Senior Unsecured Bonds	0	0	750721
711	Term Loan	0	0	860475
712	Senior Subordi0ed Bonds	31.44	1991-03-11 00:00:00	330477
713	Subordi0ed Bonds	19.41	1988-06-15 00:00:00	771428
714	Term Loan	0	0	584473
715	Term Loan	42.9	2002-07-19 00:00:00	569911
716	Senior Unsecured Bonds	2.17	2002-04-08 00:00:00	195783
717	Term Loan	32.09	2000-02-15 00:00:00	126274
718	Senior Unsecured Bonds	81.62	1991-09-21 00:00:00	499029
719	Subordi0ed Bonds	0	0	285862
720	Senior Unsecured Bonds	0	0	245920
721	Term Loan	0	0	351091
722	Term Loan	0	0	101387
723	Subordi0ed Bonds	0	0	690950
724	Senior Unsecured Bonds	94.23	1997-07-31 00:00:00	363831
725	Senior Subordi0ed Bonds	0	0	740145
726	Senior Unsecured Bonds	42.21	2019-08-11 00:00:00	726948
727	Senior Unsecured Bonds	0	0	179608
728	Senior Unsecured Bonds	1.55	2001-07-16 00:00:00	745059
729	Term Loan	0	0	668763
730	Term Loan	0	0	474698
731	Senior Unsecured Bonds	0	0	594283
732	Revolver	0	0	827780
733	Senior Unsecured Bonds	0	0	787807
734	Senior Unsecured Bonds	0	0	514620
735	Senior Secured Bonds	47.79	1991-02-02 00:00:00	85661
736	Senior Secured Bonds	0	0	497233
737	Senior Unsecured Bonds	66.54	2003-06-23 00:00:00	684783
738	Revolver	0	0	433022
739	Term Loan	0	0	39191
740	Revolver	0	0	104050
741	Term Loan	86.9	2008-06-06 00:00:00	246921
742	Subordi0ed Bonds	0	0	851327
743	Senior Unsecured Bonds	0	0	160048
744	Term Loan	20.55	2001-07-13 00:00:00	738491
745	Revolver	33.94	2009-07-10 00:00:00	767209
746	Revolver	0	0	648574
747	Senior Unsecured Bonds	0	0	736888
748	Senior Unsecured Bonds	21.85	2019-06-20 00:00:00	427873
749	Senior Secured Bonds	23.43	1995-06-13 00:00:00	616338
750	Revolver	0	0	79223
751	Senior Unsecured Bonds	0	0	69254
752	Senior Subordi0ed Bonds	5.42	2001-07-02 00:00:00	354671
753	Senior Unsecured Bonds	16.76	2001-11-03 00:00:00	774190
754	Senior Secured Bonds	0	0	258414
755	Term Loan	78.37	2019-11-03 00:00:00	570856
756	Senior Unsecured Bonds	0	0	131911
757	Senior Secured Bonds	0	0	107900
758	Senior Secured Bonds	0	0	819872
759	Senior Unsecured Bonds	0	0	561553
760	Term Loan	101.91	2006-07-24 00:00:00	592231
761	Senior Subordi0ed Bonds	0	0	531152
762	Term Loan	0	0	18818
763	Senior Unsecured Bonds	24.83	2015-09-29 00:00:00	423054
764	Senior Subordi0ed Bonds	0	0	346867
765	Term Loan	0	0	146981
766	Senior Subordi0ed Bonds	2.79	2001-01-20 00:00:00	527554
767	Senior Secured Bonds	0	0	353180
768	Senior Unsecured Bonds	0	0	214512
769	Senior Unsecured Bonds	12.37	2002-04-29 00:00:00	768022
770	Senior Unsecured Bonds	21.22	2015-09-29 00:00:00	594841
771	Senior Secured Bonds	0	0	722415
772	Senior Subordi0ed Bonds	0	0	153494
773	Senior Subordi0ed Bonds	0	0	187831
774	Senior Unsecured Bonds	10.37	2002-08-28 00:00:00	214550
775	Senior Subordi0ed Bonds	0	0	517351
776	Revolver	0	0	535605
777	Senior Unsecured Bonds	0	0	149947
778	Senior Secured Bonds	0	0	626612
779	Term Loan	0	0	876156
780	Senior Unsecured Bonds	0	0	253331
781	Senior Secured Bonds	0	0	854458
782	Senior Unsecured Bonds	0	0	173820
783	Term Loan	0	0	641046
784	Subordi0ed Bonds	0	0	251381
785	Senior Secured Bonds	0	0	119902
786	Senior Unsecured Bonds	61.2	2003-01-13 00:00:00	426595
787	Term Loan	0	0	636744
788	Senior Subordi0ed Bonds	3.24	1995-11-10 00:00:00	702849
789	Revolver	73.66	2001-02-09 00:00:00	468816
790	Subordi0ed Bonds	0	0	718096
791	Senior Unsecured Bonds	0	0	668723
792	Subordi0ed Bonds	0.97	1999-09-17 00:00:00	523693
793	Revolver	0	0	630189
794	Revolver	0	0	73502
795	Revolver	0	0	143799
796	Senior Secured Bonds	0	0	640289
797	Term Loan	0	0	13328
798	Subordi0ed Bonds	25.43	1995-07-14 00:00:00	409173
799	Term Loan	0	0	549628
800	Term Loan	0	0	95377
801	Senior Unsecured Bonds	18.55	2014-10-19 00:00:00	441048
802	Senior Unsecured Bonds	0	0	851130
803	Senior Subordi0ed Bonds	0	0	518024
804	Senior Secured Bonds	40.96	1991-01-17 00:00:00	559325
805	Senior Unsecured Bonds	0	0	210238
806	Term Loan	0	0	731111
807	Revolver	0	0	426460
808	Senior Unsecured Bonds	18.22	1990-07-01 00:00:00	163409
809	Senior Unsecured Bonds	0	0	753115
810	Senior Secured Bonds	0	0	222368
811	Senior Subordi0ed Bonds	0	0	696166
812	Revolver	0	0	426215
813	Senior Subordi0ed Bonds	21.45	2001-03-03 00:00:00	310948
814	Senior Subordi0ed Bonds	0	0	720102
815	Revolver	92.29	1996-03-14 00:00:00	553514
816	Term Loan	0	0	545787
817	Term Loan	0	0	211026
818	Senior Unsecured Bonds	79.49	1999-09-16 00:00:00	482078
819	Term Loan	0	0	198713
820	Revolver	50.01	2002-07-19 00:00:00	416637
821	Senior Secured Bonds	0	0	724885
822	Revolver	0	0	208488
823	Senior Secured Bonds	0	0	41114
824	Senior Unsecured Bonds	0	0	154148
825	Term Loan	0	0	873883
826	Revolver	59.38	2020-06-17 00:00:00	11036
827	Revolver	0	0	607963
828	Senior Secured Bonds	0	0	809833
829	Subordi0ed Bonds	61.88	2006-01-14 00:00:00	786446
830	Senior Unsecured Bonds	84.6	2005-10-17 00:00:00	414026
831	Senior Secured Bonds	90.79	1993-07-29 00:00:00	40842
832	Revolver	0	0	610290
833	Senior Unsecured Bonds	0	0	328919
834	Revolver	0	0	180008
835	Senior Secured Bonds	0.96	2001-08-28 00:00:00	726873
836	Senior Unsecured Bonds	49.25	2004-07-03 00:00:00	461635
837	Senior Unsecured Bonds	0	0	398825
838	Senior Unsecured Bonds	71.89	2003-01-31 00:00:00	677915
839	Senior Unsecured Bonds	7.52	2009-12-03 00:00:00	22815
840	Revolver	0	0	426692
841	Revolver	0	0	257509
842	Senior Unsecured Bonds	54.07	2015-06-05 00:00:00	650690
843	Term Loan	0	0	149344
844	Term Loan	0	0	630190
845	Term Loan	67.84	2002-07-26 00:00:00	769129
846	Revolver	96.36	2003-09-20 00:00:00	264882
847	Term Loan	0	0	235909
848	Senior Secured Bonds	0	0	17135
849	Senior Unsecured Bonds	59.88	2005-10-17 00:00:00	174891
850	Revolver	0	0	420196
851	Term Loan	0	0	790190
852	Term Loan	0	0	368288
853	Revolver	0	0	570624
854	Term Loan	68.46	2001-10-27 00:00:00	809825
855	Senior Unsecured Bonds	0.46	2002-06-03 00:00:00	466234
856	Senior Unsecured Bonds	6.45	2001-07-07 00:00:00	488034
857	Senior Secured Bonds	0	0	649423
858	Revolver	0	0	333506
859	Senior Secured Bonds	0	0	298166
860	Revolver	0	0	122472
861	Senior Secured Bonds	0	0	421521
862	Senior Unsecured Bonds	0	0	53644
863	Term Loan	0	0	129852
864	Senior Unsecured Bonds	0	0	501477
865	Revolver	94.06	2005-10-29 00:00:00	843761
866	Term Loan	83.22	2014-04-28 00:00:00	569505
867	Senior Unsecured Bonds	0	0	172728
868	Senior Secured Bonds	0	0	783343
869	Revolver	0	0	84549
870	Senior Subordi0ed Bonds	0	0	208744
871	Term Loan	0	0	739885
872	Subordi0ed Bonds	0	0	380217
873	Term Loan	0	0	547696
874	Revolver	0	0	522186
875	Senior Unsecured Bonds	0	0	432982
876	Term Loan	0	0	93107
877	Senior Subordi0ed Bonds	13.62	2001-03-15 00:00:00	238415
878	Senior Unsecured Bonds	0	0	488494
879	Senior Secured Bonds	0	0	527994
880	Revolver	0	0	501783
881	Revolver	103.28	2002-04-25 00:00:00	518579
882	Senior Secured Bonds	43.51	1995-09-01 00:00:00	780174
883	Senior Subordi0ed Bonds	0	0	401161
884	Term Loan	0	0	277040
885	Subordi0ed Bonds	4.4	1996-04-28 00:00:00	298581
886	Senior Unsecured Bonds	24.68	2014-10-19 00:00:00	277225
887	Term Loan	0	0	750896
888	Subordi0ed Bonds	0	0	467904
889	Subordi0ed Bonds	0	0	802312
890	Senior Unsecured Bonds	0	0	548338
891	Revolver	0	0	106620
892	Term Loan	53.81	2002-11-19 00:00:00	785019
893	Revolver	0	0	313096
894	Subordi0ed Bonds	0	0	163684
895	Revolver	0	0	380893
896	Senior Unsecured Bonds	0	0	869782
897	Senior Unsecured Bonds	0.94	2000-03-04 00:00:00	406674
898	Subordi0ed Bonds	0	0	836900
899	Revolver	80.69	2001-12-30 00:00:00	590975
900	Senior Subordi0ed Bonds	0	0	87892
901	Senior Unsecured Bonds	50.99	2003-09-05 00:00:00	589577
902	Senior Unsecured Bonds	39.31	2005-01-07 00:00:00	528985
903	Term Loan	0	0	444053
904	Senior Secured Bonds	0	0	569691
905	Senior Secured Bonds	0	0	673436
906	Term Loan	0	0	862609
907	Senior Subordi0ed Bonds	0	0	683274
908	Senior Secured Bonds	0	0	512629
909	Revolver	0	0	66209
910	Senior Unsecured Bonds	0	0	190432
911	Term Loan	0	0	387257
912	Senior Unsecured Bonds	73.07	2001-06-02 00:00:00	93413
913	Senior Subordi0ed Bonds	0	0	491221
914	Senior Unsecured Bonds	32.93	2012-02-12 00:00:00	721683
915	Senior Unsecured Bonds	0	0	722138
916	Senior Unsecured Bonds	73.2	1995-06-11 00:00:00	421798
917	Senior Secured Bonds	0	0	684530
918	Term Loan	90.22	2005-05-30 00:00:00	35650
919	Term Loan	0	0	864430
920	Subordi0ed Bonds	0	0	45391
921	Senior Unsecured Bonds	0	0	753173
922	Term Loan	77.33	2001-06-29 00:00:00	462660
923	Subordi0ed Bonds	0	0	568931
924	Senior Unsecured Bonds	38.16	2006-02-02 00:00:00	601437
925	Revolver	0	0	520600
926	Term Loan	0	0	550840
927	Revolver	0	0	503338
928	Subordi0ed Bonds	0	0	568309
929	Term Loan	0	0	613093
930	Senior Unsecured Bonds	13.86	2002-02-27 00:00:00	232483
931	Senior Unsecured Bonds	0	0	497795
932	Senior Subordi0ed Bonds	26.16	2001-08-28 00:00:00	356274
933	Senior Unsecured Bonds	0	0	493507
934	Term Loan	0	0	605430
935	Senior Unsecured Bonds	0	0	167710
936	Senior Secured Bonds	0	0	3697
937	Subordi0ed Bonds	0	0	699875
938	Senior Unsecured Bonds	2.08	2002-06-05 00:00:00	372532
939	Senior Unsecured Bonds	21.9	1989-08-17 00:00:00	235886
940	Senior Unsecured Bonds	0	0	253772
941	Term Loan	0	0	49272
942	Senior Unsecured Bonds	2.37	2002-02-16 00:00:00	41045
943	Senior Subordi0ed Bonds	1.35	2008-08-10 00:00:00	844925
944	Senior Unsecured Bonds	0	0	81811
945	Senior Unsecured Bonds	0	0	393293
946	Revolver	0	0	515251
947	Senior Secured Bonds	85.29	2017-02-20 00:00:00	752566
948	Subordi0ed Bonds	0	0	13511
949	Senior Secured Bonds	86.98	2011-12-20 00:00:00	667081
950	Revolver	0	0	537353
951	Junior Subordi0ed Bonds	0	0	839292
952	Revolver	0	0	90210
953	Senior Unsecured Bonds	0	0	384052
954	Senior Unsecured Bonds	0	0	787634
955	Senior Unsecured Bonds	86.34	2003-10-04 00:00:00	243538
956	Senior Unsecured Bonds	0	0	6806
957	Senior Unsecured Bonds	27.68	2001-08-30 00:00:00	71089
958	Senior Secured Bonds	0	0	628102
959	Revolver	0	0	707730
960	Revolver	0	0	382521
961	Senior Unsecured Bonds	82.79	1991-09-21 00:00:00	440241
962	Term Loan	41.24	2018-10-28 00:00:00	749513
963	Revolver	0	0	196252
964	Senior Unsecured Bonds	69.96	2001-04-28 00:00:00	76031
965	Term Loan	0	0	64109
966	Senior Secured Bonds	0	0	54337
967	Senior Unsecured Bonds	0.95	2002-06-23 00:00:00	262137
968	Term Loan	30.08	2020-04-21 00:00:00	430049
969	Senior Unsecured Bonds	21.71	2003-09-09 00:00:00	879135
970	Senior Unsecured Bonds	0	0	832982
971	Senior Unsecured Bonds	0	0	876591
972	Senior Unsecured Bonds	18.14	1991-12-04 00:00:00	365508
973	Senior Unsecured Bonds	0	0	651079
974	Revolver	0	0	416678
975	Senior Unsecured Bonds	0	0	137844
976	Term Loan	0	0	508118
977	Term Loan	0	0	68731
978	Revolver	0	0	80769
979	Subordi0ed Bonds	0	0	882822
980	Revolver	0	0	574213
981	Senior Secured Bonds	0	0	47747
982	Revolver	0	0	542576
983	Term Loan	57.24	2002-04-25 00:00:00	465227
984	Senior Unsecured Bonds	35.79	2002-05-03 00:00:00	143670
985	Term Loan	0	0	300652
986	Senior Unsecured Bonds	31.16	2005-10-29 00:00:00	22401
987	Senior Unsecured Bonds	0	0	488653
988	Senior Subordi0ed Bonds	0	0	832695
989	Subordi0ed Bonds	1.2	1992-11-09 00:00:00	237484
990	Senior Secured Bonds	77.96	2005-10-21 00:00:00	644854
991	Term Loan	0	0	175033
992	Senior Unsecured Bonds	96.25	1991-09-06 00:00:00	222866
993	Revolver	45.98	2010-01-31 00:00:00	590432
994	Revolver	0	0	754857
995	Senior Unsecured Bonds	10.66	1999-03-14 00:00:00	592930
996	Revolver	0	0	773521
997	Term Loan	0	0	780123
998	Senior Unsecured Bonds	70.65	2001-04-28 00:00:00	29248
999	Senior Unsecured Bonds	0	0	383427
1000	Term Loan	0	0	626162
1001	Senior Secured Bonds	0	0	1963
1002	Senior Subordi0ed Bonds	1.04	2011-10-31 00:00:00	692277
1003	Senior Secured Bonds	0	0	219849
1004	Senior Unsecured Bonds	0	0	63945
1005	Senior Secured Bonds	0	0	314849
1006	Term Loan	93	2018-10-23 00:00:00	312865
1007	Senior Unsecured Bonds	38.88	2019-08-05 00:00:00	575197
1008	Senior Unsecured Bonds	0	0	144616
1009	Term Loan	0	0	104943
1010	Senior Unsecured Bonds	0	0	221773
1011	Revolver	52.18	2002-12-01 00:00:00	814554
1012	Term Loan	0	0	379128
1013	Revolver	0	0	544573
1014	Term Loan	28.08	2003-06-06 00:00:00	284382
1015	Senior Subordi0ed Bonds	0	0	606509
1016	Term Loan	0	0	687321
1017	Senior Secured Bonds	83.82	2004-04-25 00:00:00	609472
1018	Senior Unsecured Bonds	66.19	2001-04-28 00:00:00	50889
1019	Senior Unsecured Bonds	0	0	866967
1020	Revolver	0	0	492993
1021	Senior Secured Bonds	0	0	239185
1022	Senior Subordi0ed Bonds	0	0	229366
1023	Senior Unsecured Bonds	90.74	1991-09-06 00:00:00	712866
1024	Term Loan	0	0	66591
1025	Term Loan	52.42	2018-12-28 00:00:00	446901
1026	Senior Subordi0ed Bonds	0	0	7070
1027	Senior Subordi0ed Bonds	66.02	2004-01-03 00:00:00	239842
1028	Senior Unsecured Bonds	0	0	397314
1029	Subordi0ed Bonds	0	0	807801
1030	Term Loan	91.16	2020-07-04 00:00:00	188967
1031	Senior Unsecured Bonds	0	0	830222
1032	Term Loan	12.19	2009-10-26 00:00:00	318004
1033	Revolver	94.99	2005-03-04 00:00:00	800265
1034	Senior Unsecured Bonds	45.32	2019-08-05 00:00:00	425934
1035	Term Loan	68.51	2003-06-15 00:00:00	108024
1036	Revolver	0	0	854263
1037	Subordi0ed Bonds	54.13	1991-09-12 00:00:00	155700
1038	Senior Secured Bonds	0	0	828251
1039	Revolver	0	0	464965
1040	Term Loan	50.2	2004-08-05 00:00:00	246031
1041	Revolver	0	0	411064
1042	Senior Unsecured Bonds	0	0	488666
1043	Revolver	0	0	698193
1044	Senior Unsecured Bonds	77.71	2003-05-07 00:00:00	160984
1045	Senior Unsecured Bonds	0	0	772960
1046	Revolver	0	0	389882
1047	Revolver	0	0	542273
1048	Senior Secured Bonds	48.57	2000-03-13 00:00:00	348657
1049	Senior Unsecured Bonds	16.91	2001-10-02 00:00:00	439975
1050	Subordi0ed Bonds	21.93	1995-09-11 00:00:00	17481
1051	Revolver	0	0	237242
1052	Senior Secured Bonds	0	0	426775
1053	Revolver	0	0	632638
1054	Term Loan	0	0	77821
1055	Senior Secured Bonds	0	0	871960
1056	Senior Secured Bonds	0	0	306213
1057	Senior Unsecured Bonds	80.39	1991-09-21 00:00:00	46393
1058	Revolver	0	0	555127
1059	Senior Secured Bonds	0	0	542832
1060	Senior Unsecured Bonds	5.86	2016-06-04 00:00:00	807307
1061	Subordi0ed Bonds	19.1	1991-04-09 00:00:00	473056
1062	Senior Unsecured Bonds	0	0	322693
1063	Senior Subordi0ed Bonds	0	0	711617
1064	Senior Secured Bonds	0	0	159002
1065	Senior Unsecured Bonds	0.23	2001-10-24 00:00:00	288956
1066	Term Loan	0	0	663358
1067	Term Loan	0	0	3044
1068	Senior Unsecured Bonds	27.5	2005-10-21 00:00:00	77590
1069	Term Loan	0	0	762401
1070	Revolver	0	0	788195
1071	Term Loan	0	0	419758
1072	Senior Unsecured Bonds	0	0	305677
1073	Subordi0ed Bonds	0	0	44927
1074	Senior Secured Bonds	39.28	2002-12-18 00:00:00	228413
1075	Senior Unsecured Bonds	0	0	556557
1076	Revolver	0	0	157394
1077	Term Loan	0	0	649904
1078	Senior Unsecured Bonds	56.72	2004-04-27 00:00:00	68076
1079	Revolver	0	0	881013
1080	Subordi0ed Bonds	0	0	452609
1081	Subordi0ed Bonds	1	1998-01-25 00:00:00	613734
1082	Revolver	0	0	607898
1083	Senior Unsecured Bonds	63.23	1998-02-24 00:00:00	718696
1084	Subordi0ed Bonds	0	0	248407
1085	Senior Unsecured Bonds	23.59	2012-01-07 00:00:00	620732
1086	Senior Unsecured Bonds	0	0	655198
1087	Subordi0ed Bonds	0	0	443175
1088	Senior Unsecured Bonds	64.18	2001-04-28 00:00:00	306265
1089	Subordi0ed Bonds	0	0	627311
1090	Senior Unsecured Bonds	19.62	2002-05-09 00:00:00	144519
1091	Term Loan	0	0	428371
1092	Senior Secured Bonds	0	0	21296
1093	Revolver	0	0	735088
1094	Term Loan	0	0	884423
1095	Senior Unsecured Bonds	0	0	781751
1096	Revolver	0	0	789828
1097	Senior Subordi0ed Bonds	15.73	1997-02-27 00:00:00	735914
1098	Senior Subordi0ed Bonds	0	0	593875
1099	Senior Unsecured Bonds	0	0	606782
1100	Term Loan	0	0	455137
1101	Revolver	0	0	2706
1102	Senior Unsecured Bonds	0	0	565997
1103	Senior Unsecured Bonds	12.16	2002-08-28 00:00:00	843617
1104	Senior Unsecured Bonds	0	0	69523
1105	Senior Unsecured Bonds	25.95	2006-02-02 00:00:00	171546
1106	Senior Unsecured Bonds	0	0	567944
1107	Senior Unsecured Bonds	0	0	460055
1108	Term Loan	0	0	109512
1109	Senior Secured Bonds	105.63	2007-06-28 00:00:00	39290
1110	Senior Secured Bonds	102.97	2004-06-29 00:00:00	868987
1111	Revolver	0	0	27846
1112	Term Loan	104.76	2002-08-19 00:00:00	363797
1113	Revolver	0	0	330482
1114	Revolver	0	0	498098
1115	Senior Secured Bonds	52.85	1990-02-11 00:00:00	885294
1116	Senior Unsecured Bonds	11.36	1999-09-02 00:00:00	600692
1117	Revolver	0	0	527467
1118	Subordi0ed Bonds	0	0	640916
1119	Senior Unsecured Bonds	4.1	2003-03-08 00:00:00	599385
1120	Senior Unsecured Bonds	0	0	531715
1121	Senior Unsecured Bonds	0	0	676343
1122	Revolver	0	0	803287
1123	Term Loan	18.73	2003-01-29 00:00:00	63202
1124	Revolver	0	0	560647
1125	Term Loan	0	0	22806
1126	Term Loan	35.65	2003-08-02 00:00:00	724121
1127	Term Loan	0	0	1331
1128	Term Loan	22.1	2020-06-10 00:00:00	616796
1129	Revolver	0	0	395908
1130	Senior Unsecured Bonds	0	0	331112
1131	Senior Secured Bonds	0	0	293539
1132	Revolver	0	0	208451
1133	Senior Subordi0ed Bonds	0	0	77559
1134	Senior Subordi0ed Bonds	0	0	442005
1135	Senior Unsecured Bonds	0	0	530847
1136	Subordi0ed Bonds	0	0	216358
1137	Subordi0ed Bonds	0	0	833118
1138	Term Loan	0	0	565845
1139	Senior Unsecured Bonds	0	0	474524
1140	Senior Unsecured Bonds	0	0	104452
1141	Senior Unsecured Bonds	0	0	352924
1142	Term Loan	0	0	784238
1143	Senior Unsecured Bonds	0	0	289556
1144	Senior Unsecured Bonds	80.82	2003-10-01 00:00:00	642528
1145	Subordi0ed Bonds	0	0	642286
1146	Term Loan	89.37	2005-11-15 00:00:00	308630
1147	Term Loan	0	0	363294
1148	Senior Unsecured Bonds	0	0	734297
1149	Revolver	0	0	143439
1150	Senior Unsecured Bonds	67.63	2001-08-04 00:00:00	121357
1151	Term Loan	0	0	138985
1152	Term Loan	0	0	163448
1153	Senior Secured Bonds	0	0	280287
1154	Revolver	0	0	164922
1155	Senior Unsecured Bonds	58.6	2004-08-25 00:00:00	207033
1156	Senior Subordi0ed Bonds	0	0	421277
1157	Revolver	0	0	672485
1158	Subordi0ed Bonds	0	0	8368
1159	Subordi0ed Bonds	9.94	1991-12-11 00:00:00	95399
1160	Revolver	0	0	523207
1161	Senior Secured Bonds	0	0	668612
1162	Junior Subordi0ed Bonds	0	0	201931
1163	Senior Unsecured Bonds	33.72	1992-09-22 00:00:00	342631
1164	Senior Unsecured Bonds	45.93	1999-09-15 00:00:00	302587
1165	Subordi0ed Bonds	0	0	159594
1166	Revolver	0	0	737929
1167	Revolver	0	0	368848
1168	Senior Subordi0ed Bonds	2.02	1998-07-28 00:00:00	280845
1169	Senior Subordi0ed Bonds	0	0	375107
1170	Term Loan	92.43	2004-02-29 00:00:00	297998
1171	Senior Unsecured Bonds	0	0	663147
